0,0.0,0.0,0.22388059701492538,0.012437810945273632,0.40298507462686567,-0.09950248756218906,0.47761194029850745,-0.2562189054726368,0.5223880597014925,-0.3855721393034826,0.4154228855721393,-0.4601990049751244,0.5049751243781094,-0.6567164179104478,0.5447761194029851,-0.7786069651741293,0.5746268656716418,-0.8880597014925373,0.31592039800995025,-0.5323383084577115,0.4228855721393035,-0.7487562189054726,0.48258706467661694,-0.8855721393034826,0.5298507462686567,-1.0,0.2064676616915423,-0.5597014925373134,0.291044776119403,-0.7611940298507462,0.34577114427860695,-0.8781094527363185,0.39552238805970147,-0.972636815920398,0.07960199004975124,-0.5522388059701493,0.14925373134328357,-0.7164179104477612,0.19651741293532338,-0.8134328358208955,0.24129353233830847,-0.8980099502487562
0,0.0,0.0,0.2390745501285347,0.08483290488431877,0.480719794344473,0.056555269922879174,0.6349614395886889,-0.04627249357326478,0.7352185089974294,-0.16195372750642673,0.6298200514138818,-0.2802056555269923,0.8123393316195373,-0.4241645244215938,0.9151670951156813,-0.519280205655527,1.0,-0.6118251928020566,0.5604113110539846,-0.38303341902313626,0.7660668380462725,-0.5449871465295629,0.8894601542416453,-0.6555269922879178,0.9922879177377892,-0.7480719794344473,0.4601542416452442,-0.45758354755784064,0.6349614395886889,-0.6118251928020566,0.7429305912596401,-0.6915167095115681,0.8303341902313625,-0.7532133676092545,0.3213367609254499,-0.5141388174807198,0.46786632390745503,-0.6375321336760925,0.5578406169665809,-0.7017994858611826,0.6349614395886889,-0.7557840616966581
0,0.0,0.0,0.19047619047619047,0.13203463203463203,0.38311688311688313,0.18614718614718614,0.5584415584415584,0.15367965367965367,0.6558441558441559,0.05844155844155844,0.5714285714285714,-0.05844155844155844,0.7683982683982684,-0.09740259740259741,0.8766233766233766,-0.1341991341991342,0.9783549783549783,-0.17532467532467533,0.5411255411255411,-0.170995670995671,0.7532467532467533,-0.21645021645021645,0.8852813852813853,-0.2510822510822511,1.0,-0.2813852813852814,0.47186147186147187,-0.2662337662337662,0.658008658008658,-0.31601731601731603,0.7683982683982684,-0.33116883116883117,0.8636363636363636,-0.3333333333333333,0.36363636363636365,-0.3593073593073593,0.512987012987013,-0.40476190476190477,0.6038961038961039,-0.41125541125541126,0.6883116883116883,-0.4069264069264069
0,0.0,0.0,0.14168377823408623,0.1601642710472279,0.3141683778234086,0.22381930184804927,0.46406570841889117,0.1971252566735113,0.5852156057494866,0.14989733059548255,0.5379876796714579,0.053388090349075976,0.7330595482546202,0.045174537987679675,0.8439425051334702,0.024640657084188913,0.9404517453798767,-0.008213552361396304,0.5379876796714579,-0.0513347022587269,0.7618069815195072,-0.06365503080082136,0.893223819301848,-0.08418891170431211,1.0,-0.10677618069815195,0.5010266940451745,-0.1457905544147844,0.6940451745379876,-0.16837782340862423,0.8151950718685832,-0.17864476386036962,0.9117043121149897,-0.188911704312115,0.4271047227926078,-0.2402464065708419,0.5790554414784395,-0.2648870636550308,0.675564681724846,-0.2731006160164271,0.7659137577002053,-0.27720739219712526
0,0.0,0.0,0.15031315240083507,0.18162839248434237,0.33194154488517746,0.2651356993736952,0.49269311064718163,0.24217118997912318,0.6012526096033403,0.18162839248434237,0.5553235908141962,0.05636743215031315,0.7473903966597077,0.04384133611691023,0.8538622129436325,0.020876826722338204,0.9519832985386222,-0.008350730688935281,0.5469728601252609,-0.05845511482254697,0.7620041753653445,-0.07306889352818371,0.8956158663883089,-0.09603340292275574,1.0,-0.1127348643006263,0.5031315240083507,-0.15866388308977036,0.6910229645093946,-0.1837160751565762,0.7995824634655533,-0.18789144050104384,0.8872651356993737,-0.18580375782881003,0.4175365344467641,-0.2588726513569937,0.5636743215031316,-0.2860125260960334,0.651356993736952,-0.2881002087682672,0.7286012526096033,-0.2839248434237996
0,0.0,0.0,0.21390374331550802,0.10962566844919786,0.4411764705882353,0.12834224598930483,0.6016042780748663,0.026737967914438502,0.6978609625668449,-0.10962566844919786,0.5909090909090909,-0.232620320855615,0.7914438502673797,-0.36363636363636365,0.9037433155080213,-0.45187165775401067,1.0,-0.5347593582887701,0.5080213903743316,-0.34759358288770054,0.7299465240641712,-0.4893048128342246,0.8716577540106952,-0.5882352941176471,0.9812834224598931,-0.6684491978609626,0.3983957219251337,-0.4197860962566845,0.5882352941176471,-0.553475935828877,0.7165775401069518,-0.6229946524064172,0.8235294117647058,-0.6711229946524064,0.2540106951871658,-0.46524064171123,0.39037433155080214,-0.5748663101604278,0.4893048128342246,-0.6229946524064172,0.5802139037433155,-0.6550802139037433
0,0.0,0.0,0.2556818181818182,0.08806818181818182,0.48863636363636365,0.04261363636363636,0.6306818181818182,-0.07670454545454546,0.7329545454545454,-0.18181818181818182,0.6193181818181818,-0.3068181818181818,0.8153409090909091,-0.45454545454545453,0.9204545454545454,-0.5482954545454546,1.0,-0.6420454545454546,0.5397727272727273,-0.41761363636363635,0.7642045454545454,-0.5823863636363636,0.8920454545454546,-0.6903409090909091,0.9886363636363636,-0.7784090909090909,0.4346590909090909,-0.4943181818181818,0.6363636363636364,-0.6392045454545454,0.7642045454545454,-0.7301136363636364,0.8693181818181818,-0.7982954545454546,0.2897727272727273,-0.5511363636363636,0.4318181818181818,-0.6761363636363636,0.53125,-0.7443181818181818,0.6221590909090909,-0.7982954545454546
0,0.0,0.0,0.19651741293532338,0.07462686567164178,0.4154228855721393,0.004975124378109453,0.5597014925373134,-0.07462686567164178,0.654228855721393,-0.1691542288557214,0.582089552238806,-0.23383084577114427,0.7686567164179104,-0.36069651741293535,0.8905472636815921,-0.44527363184079605,0.9925373134328358,-0.5223880597014925,0.5472636815920398,-0.30597014925373134,0.7487562189054726,-0.44029850746268656,0.8830845771144279,-0.5223880597014925,1.0,-0.5970149253731343,0.48009950248756217,-0.36318407960199006,0.6741293532338308,-0.4925373134328358,0.8059701492537313,-0.5597014925373134,0.9228855721393034,-0.6293532338308457,0.38308457711442784,-0.41044776119402987,0.5422885572139303,-0.5149253731343284,0.6492537313432836,-0.572139303482587,0.746268656716418,-0.6268656716417911
0,0.0,0.0,0.22675736961451248,0.10430839002267574,0.43537414965986393,0.12018140589569161,0.5986394557823129,0.04308390022675737,0.6870748299319728,-0.07256235827664399,0.6031746031746031,-0.1746031746031746,0.800453514739229,-0.2766439909297052,0.9024943310657596,-0.3401360544217687,1.0,-0.4126984126984127,0.54421768707483,-0.2789115646258503,0.7551020408163265,-0.38095238095238093,0.8843537414965986,-0.4557823129251701,0.9931972789115646,-0.5192743764172335,0.4467120181405896,-0.35147392290249435,0.6349206349206349,-0.4421768707482993,0.7528344671201814,-0.4897959183673469,0.8526077097505669,-0.5238095238095238,0.31519274376417233,-0.41496598639455784,0.4580498866213152,-0.4875283446712018,0.5555555555555556,-0.5238095238095238,0.6439909297052154,-0.546485260770975
0,0.0,0.0,0.18087318087318088,0.13721413721413722,0.367983367983368,0.18711018711018712,0.5239085239085239,0.14137214137214138,0.6403326403326404,0.07692307692307693,0.5654885654885655,-0.04158004158004158,0.7546777546777547,-0.08523908523908524,0.8648648648648649,-0.12474012474012475,0.9625779625779626,-0.1704781704781705,0.5426195426195426,-0.15176715176715178,0.7567567567567568,-0.19750519750519752,0.8898128898128899,-0.23284823284823286,1.0,-0.26403326403326405,0.48440748440748443,-0.24324324324324326,0.6673596673596673,-0.29521829521829523,0.7837837837837838,-0.31392931392931395,0.8814968814968815,-0.3201663201663202,0.3887733887733888,-0.3284823284823285,0.5322245322245323,-0.38461538461538464,0.6299376299376299,-0.3970893970893971,0.7214137214137214,-0.3991683991683992
0,0.0,0.0,0.1693227091633466,0.1394422310756972,0.3605577689243028,0.16334661354581673,0.5,0.11354581673306773,0.6075697211155379,0.053784860557768925,0.5657370517928287,-0.055776892430278883,0.7529880478087649,-0.11155378486055777,0.8585657370517928,-0.14741035856573706,0.954183266932271,-0.1892430278884462,0.545816733067729,-0.15338645418326693,0.7609561752988048,-0.21115537848605578,0.8904382470119522,-0.250996015936255,1.0,-0.28884462151394424,0.4900398406374502,-0.23705179282868527,0.6812749003984063,-0.29880478087649404,0.796812749003984,-0.33266932270916333,0.898406374501992,-0.3605577689243028,0.398406374501992,-0.31274900398406374,0.549800796812749,-0.36852589641434264,0.6454183266932271,-0.3904382470119522,0.7370517928286853,-0.40836653386454186
